time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
3764	297.402883	0	-738.57814	-738.57814	-143.641669	200219.719	6572833.22	3801968510.0	-347.488742	1702.45688	-618.253206	462649.079	1302.8713	5319.894	1414418500.0	560.955743
3766	299.110257	0	-720.278038	-327.723747	26461343.9	-576.178032	1072642.78	10321.5271	-328.810448	8199.9492	-481.106358	21870.9628	-232.31866	-613.501118	30642.9598	1953.83015
3768	296.724613	0	-704.382936	-92.1639605	7425.09612	32191.2822	39346.5957	107061551000.0	-485.292939	55241.9036	-553.027644	10216.9439	2068.35523	-316.629936	10314941800.0	90703.707
3770	296.429538	0	-616.694755	-305.371495	7941941.7	30367870800.0	7514.04515	992374.081	-56.0753689	431367.565	16830.4631	35930022.9	-510.714752	-76.811076	9248780630.0	2829214920.0
3772	292.053776	0	-727.914606	-727.914606	429.440915	4379921170.0	72257.839	141411573.0	9620.47356	823138.489	6376.73985	57649.9927	23536.6483	353853.919	13150.6115	8415.95955
3774	299.331849	0	-705.131105	-393.329624	322380.959	970983.776	15651.201	-543.805666	-486.041109	-531.862275	920.303553	400.236465	7439.9847	2614.70448	5482578500.0	957006.613
3776	297.934707	0	-676.684338	813.647094	154779.409	1243641.29	1295926.87	1290845.92	-457.594342	810.764824	-424.964329	58647.3984	6071.93429	-406.612461	5250.24991	1676330950.0
3778	297.490362	0	-752.715352	-415.183885	875.145408	-197.709261	14173.1666	-539.275419	-533.625312	341.332043	-661.329792	13057.0364	-197.405674	610.493302	85.8059478	129908.885
3780	296.138773	0	-695.596645	-216.586842	834.401564	-551.496639	47367.2079	3748.5958	-385.610687	801.474871	-584.681788	39083.4328	-90.0612538	-235.040489	254799.026	7920.25833
3782	296.534146	0	-684.730272	-188.072725	53067.5022	11356.0702	346670.189	252527.8	-465.640276	-289.661757	537554.798	29.5649704	2087.92503	-397.906169	39807375.2	4162.94715
3784	294.276698	0	-738.289217	-450.430899	8164.34133	-594.189211	47857.3363	83302.6828	-194.949815	725.952133	-527.037023	12244.2966	-81.1399828	1106.56564	1320325600.0	758.956242
