time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
490	292.707561	0	-162.846823	632.075817	-153.583188	7.96569817	1189.42452	6933794250.0
492	298.64276	0	-213.41114	-213.41114	137592780.0	6693962.55	4681.12401	6446524.79
494	292.119879	0	-197.892207	-197.892205	888.488155	7.21533315	451235041.0	4178.33038
496	307.004154	0	-238.370947	-185.923478	-239.199787	-48.6057718	38.0527319	39.2988828
498	298.70916	0	-190.963366	3750.64817	-191.793366	17.7273246	1773.05399	1458328120.0
500	298.134915	0	-242.366101	-130.427967	-147.796816	-10.1107928	-223.246101	114097702.0
502	306.164667	0	-239.414325	851.32086	20.1812764	-68.6443208	6083.05935	4443296.67
504	301.366778	0	-252.753088	-252.753088	2001552.51	197840.054	10282834300.0	2608809640.0
506	299.08901	0	-220.29635	-220.29635	49247.2857	28204.1362	1908543.2	1765963430.0
508	301.409731	0	-191.635907	-141.981825	-96.0228946	25.0483303	-172.515906	55445.8879
510	301.838413	0	-246.36271	-208.745979	-225.01159	-11.9258015	-227.242388	1242.83995
512	299.562311	0	-241.023489	102.556742	-130.074787	-70.2534852	124.97916	3395.83766
514	293.987025	0	-257.379271	-100.682908	622461.126	166.002731	432960.167	-199.399271
516	296.110152	0	-254.414475	450.083677	-181.575365	-25.8254151	-235.294474	749.972116
518	300.2072	0	-206.937105	800434.514	-104.157395	42.3606531	-187.817104	88303009.0
520	297.777856	0	-223.166663	-189.971872	111155.385	6164.28006	3014.31945	-165.18666
522	301.649348	0	-240.680041	277188.355	-178.253396	11.0421647	-221.56004	15380.9679
524	300.687697	0	-224.715286	-112.593648	-225.54523	-27.4262317	137.274395	8050772380.0
526	295.819554	0	-228.353253	-118.493296	-229.179516	-41.4844498	5064.56989	3613537570.0
528	299.962539	0	-248.258564	-216.020787	-165.393124	-29.2898587	-229.138557	2036612430.0
530	300.260843	0	-213.097547	-213.097547	-115.754526	0.461717187	494.619511	575090.745
532	300.262757	0	-200.578631	305.783898	-201.408533	-4.7011307	2116.05303	2972837.28
534	297.400711	0	-218.460094	1349.99236	-193.076087	86.2831872	-199.34003	33349.8567
536	291.660698	0	-187.801783	-187.801783	397771.445	5738.42965	28158.1534	167775791000.0
538	298.101462	0	-172.850932	-172.850932	1963775.49	126259.495	1725235430.0	148885138.0
540	295.14568	0	-217.564726	-217.564726	6733.74748	481.632423	292630425.0	43811055200.0
542	296.10359	0	-214.647454	24792.4304	-215.477454	-4.86729389	399.89515	8624785820.0
544	296.13203	0	-190.723527	7039128.61	-191.553511	9.65980513	1253.53749	490980.264
546	295.695775	0	-165.219472	-165.219472	141229.964	30312.3563	2357728730.0	59276960.6
548	300.079467	0	-256.523409	698.846824	-227.32332	-32.1986717	-237.403394	156.561333
550	296.453404	0	-174.32799	1830.70525	-148.694797	50.2567186	-155.207932	2169195880.0
552	296.363967	0	-283.721137	-195.949708	24906.2282	2998.44062	34706.9598	-225.741137
554	294.13901	0	-194.744877	-11.8933063	-195.574843	3.80873447	524.395972	66821696.4
556	302.240728	0	-210.859734	-142.108452	50963.0215	161364.482	84451.2165	-152.879735
558	298.336127	0	-226.253365	8493.37399	-227.083271	-30.2684155	77096.1975	3841.96773
560	296.578615	0	-236.860577	1114.92272	-237.690577	-21.6104993	297.754875	6326.13418
562	303.719229	0	-201.866584	190.202413	-202.696584	59.1969832	6564.3053	10355.6219
564	296.615095	0	-225.068489	-181.972896	-225.898478	-23.6491365	109.383214	8605.3355
566	293.635071	0	-217.796288	-160.14853	-177.683677	5.00791203	-198.676287	23.1052409
568	295.525744	0	-184.324993	-168.298568	-185.15114	19.3249379	89489.6975	28550856600000.0
570	292.862231	0	-252.054071	13598.1812	-209.766771	-11.5212384	-232.934071	5379234220.0
572	297.846071	0	-275.743517	-275.743517	-19.4221751	-18.7567319	10106.4278	1325628.47
574	293.90668	0	-277.073725	-103.695139	-238.021966	-34.2967101	-257.953723	4939391950.0
576	301.208347	0	-228.677832	457.220403	-229.507634	-34.5264751	5550.72034	1004.49188
578	294.307932	0	-253.802406	-62.8006835	1814.59763	293.732323	-234.682405	65.5570609
580	301.461513	0	-238.454657	8409.38962	-165.264766	7.75764592	-219.334656	3029.94946
582	299.481233	0	-213.882791	-77.2850419	-214.712791	0.426261127	-29.1518228	2093.56796
584	297.15783	0	-192.164099	278.544699	-192.994098	17.180483	3785.44263	169.85603
586	294.568812	0	-202.129764	-109.98751	239.22553	-31.3597596	32275.2181	1187324800000.0
588	299.013799	0	-173.967265	-173.967265	170496.092	15540829.4	13784168.3	352491829.0
590	293.955363	0	-305.493187	-305.493187	798.315941	283.047492	40029.857	318205.82
592	292.253944	0	-263.131572	-263.131572	945.196374	21.0111606	10197937.7	206968.957
594	297.177055	0	-184.521693	428.746765	-185.351692	26.5784027	1539.30999	30492726.3
596	298.57232	0	-232.096904	-114.10852	-111.370268	-61.3269003	14693.7415	1181.11974
598	305.465405	0	-229.451297	-184.723554	23351.2742	47.6062173	-210.331296	1065.74551
600	294.095414	0	-191.980504	488.363299	-192.810504	28.8209735	260826.342	621.54624
602	302.369356	0	-253.642911	-253.642911	47978.7861	78834.3252	149732.351	-39.5108294
604	295.460936	0	-203.490385	-203.490385	3264.08222	3620.82753	515124733000.0	-48.2795737
606	295.118772	0	-178.295261	-56.8464587	-179.11481	6.02913944	764.274493	144.638609
608	295.50921	0	-198.938291	892.391685	-173.487055	-28.1682259	4705.84172	2356.41712
610	298.473416	0	-254.175365	174.611024	-76.206138	-4.37795171	-235.055364	261.624831
612	297.008036	0	-183.548111	-183.548111	2996.92179	428.897187	56063.1188	2350472340.0
