time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
3552	298.813094	0	-86.3092642	-86.3092642	2663.46994	61069.2807	18140.3288	393992.275
3554	293.264675	0	-162.679809	-162.679597	75.9671606	-108.725278	12306.1383	2758491.24
3556	298.959147	0	-71.3597815	-35.5417828	-10.564507	-40.6097802	396638.722	8950.8078
3558	299.631288	0	-134.204049	4941.64435	-89.2287573	-80.3626214	-118.203826	560625.107
3560	300.12651	0	-186.016057	-78.4440462	-186.715983	-129.450712	824.946044	106.559049
3562	297.559981	0	-185.763861	-123.608949	47170.3884	1033.83411	25288880900000.0	-127.623862
3564	301.303508	0	-164.874632	-114.109798	-165.141201	-129.591501	1470.46724	98415.0621
3566	297.079759	0	-171.441282	3688.26985	3751.48951	213.13633	15762.957	-113.301283
3568	294.862319	0	-114.385667	-6.37520676	407.560048	-83.6356671	7752.45905	338318.284
3570	295.777381	0	-136.061705	289.277407	-55.7960568	-105.311705	-20.140651	48070.6596
3572	296.521616	0	-132.439482	2193.19076	-133.138386	-82.5537401	60.354741	108025.496
3574	299.287855	0	-144.400058	357.462023	314346.313	82090.3131	6879188.22	-86.2600581
3576	301.443695	0	-154.839059	-107.05432	-52.0198593	-124.089059	2396.10003	1482.77469
3578	299.000425	0	-123.798863	-40.1314987	41.6168366	-4.94008385	395573.061	-65.6588641
3580	298.605124	0	-117.256294	-117.256294	10400.3581	1065.75655	79894.1715	102089388000.0
3582	292.844203	0	-115.409504	27.3793363	158553.463	114733.098	16887.1421	-57.2695048
3584	296.822865	0	-222.165878	-86.7237574	8944.20147	13748.7591	56060.2026	-164.025878
3586	299.847377	0	-80.2980499	17.8356246	0.582352904	-12.4770513	-64.2980491	11806.2537
3588	302.336158	0	-154.339111	5141.18531	-99.9453131	-123.589111	13465.2876	2402415020.0
3590	296.0293	0	-102.112173	38.8729273	13.8815148	-71.3621726	5555.04947	57655228.0
3592	297.173713	0	-171.348361	935.661335	-42.2616858	-140.598361	6386.37292	72286.3216
3594	296.438602	0	-135.313341	19.2336289	-62.041767	-104.563341	480422.53	975.649957
3596	294.51116	0	-166.709755	88.2744373	-167.40974	-106.289252	281.88531	36601726.5
3598	297.475119	0	-159.18014	190.922978	-159.87535	-112.945308	449.958556	205.158534
3600	294.53426	0	-111.711807	2250.07363	-45.0473386	-80.9618072	1429.69448	46580111.7
3602	293.076217	0	-143.736256	-42.3054298	-125.387901	-112.98512	3199.17101	1093099.4
3604	295.476742	0	-113.454295	1800492230.0	-114.153813	-61.5299263	632917.117	1442131.41
3606	301.207718	0	-186.060266	-186.058134	-169.269302	-119.479517	2187.71215	520.44362
3608	294.362478	0	-166.691639	-77.9206553	-167.391615	-107.428374	-54.9333238	1007.81844
3610	299.022036	0	-164.867945	-164.867945	1642.92625	-82.4357898	5959.64469	135409.375
3612	299.01138	0	-136.59601	-69.0321702	-83.3913819	-66.2662476	-120.596009	2923.7707
3614	297.89268	0	-96.1089596	-96.1089583	654.769474	-29.4292581	602658.387	346967.182
3616	300.685716	0	-178.547741	-81.8964865	-179.247737	-114.465093	1541.84406	786.628374
3618	290.695478	0	-136.726685	121277.936	-85.1740996	-105.976685	43267.7353	2101.68304
3620	298.412628	0	-158.670896	-138.013516	-159.344257	-116.62063	1522.91168	902.140474
3622	300.103203	0	-76.3419853	788.761524	216.339076	-45.5919853	3619.06928	12174.0153
3624	293.986553	0	-196.50645	-118.417386	-197.196628	-152.048582	719.668278	3454.91262
3626	296.473316	0	-205.209212	-67.5196987	-112.966929	-150.467189	-189.209057	3368.93972
3628	298.972815	0	-128.606078	-109.627424	18.6654771	-97.8549095	161367.929	915109.411
3630	292.808343	0	-169.252509	-31.8002821	-169.952256	-115.732745	626.615896	4002.80842
3632	298.229599	0	-140.375069	883.060043	-73.1112201	-109.625069	1635.25321	3988.77077
3634	298.628122	0	-71.832889	-18.8453982	10.633563	-41.082889	120.497277	6433.95728
3636	301.33165	0	-173.089235	-17.3787215	-89.4685275	-72.0431175	-157.089235	1005.90023
3638	296.148332	0	-148.279236	279.251657	210.649042	-117.529236	1505651.26	1009725200.0
3640	296.057773	0	-123.953193	-31.0039733	-66.7312768	-93.2031926	186455.359	41.4776731
3642	299.052114	0	-112.833061	1067.33961	-94.0725738	-82.0820989	175.518728	1792.19558
3644	299.832573	0	-124.696531	3782.84159	-114.459393	-93.9163563	157.9114	2622.86382
3646	302.564296	0	-129.398284	-129.398284	392.757478	-45.5197892	274572.514	341870.871
3648	297.649842	0	-124.466417	5946.11552	-91.6164262	-93.716414	1233.08234	63726536.5
3650	302.901548	0	-99.042176	14.2080708	-51.9216208	-68.292176	1441.03364	7973068260.0
3652	294.692079	0	-132.646869	-69.5291086	-133.338526	-87.7852477	254.754293	28531.3929
3654	291.382093	0	-133.071463	-65.4516328	-133.770387	-83.139476	26328.5416	69078.36
3656	299.941537	0	-160.246923	-60.43788	-156.104331	-129.11849	767.572782	25717.057
3658	293.902287	0	-135.813056	217.693729	-24.7512573	-80.4759452	-119.812934	2949802.06
3660	294.161228	0	-90.8281351	-42.9202797	-46.990377	-14.206271	-74.828135	925.183558
3662	297.089961	0	-143.041637	-132.803221	-143.700118	-93.7814622	1898.07777	3210.36562
3664	298.235244	0	-117.265516	-80.176576	-53.0727379	-58.9173292	-101.265479	921.75599
3666	301.20817	0	-180.415295	-32.9977962	-25.2395059	-44.2531488	-164.415295	169119.087
3668	298.426869	0	-141.691187	7560.40333	-142.309891	-102.434256	3084.16327	302.532415
3670	301.337149	0	-171.797458	-171.797458	4247.83098	7207.77822	125271957.0	318369787.0
3672	297.606931	0	-155.825017	-42.8845179	1269.54389	1379.53473	57663574.4	-97.6850174
3674	299.174719	0	-124.685527	315.998859	2931.70511	52456.9071	651210.962	-66.5455278
3676	299.847211	0	-148.057215	-148.057215	690.868715	99.5807131	5863.3197	2399880680.0
3678	296.284928	0	-165.563471	-165.563471	196.503461	-37.0470893	12553.4302	1438387.17
3680	296.766912	0	-134.710826	-134.710826	8437215.02	334273.368	55067048.6	36729.9697
3682	300.824865	0	-187.254882	2609.48651	-187.954614	-133.877697	-2.34477549	57458.56
3684	297.395116	0	-118.905537	-118.905537	3399.47507	120.227653	2719.9521	716964.426
3686	295.756547	0	-156.355448	-82.741504	-156.835324	-119.497869	2350.70143	5341786980.0
3688	294.92482	0	-195.55419	-140.648879	42047.9676	9721.64293	554936145000000.0	-137.41419
3690	300.512562	0	-135.633749	-81.6342827	-50.5298489	-63.5194711	-119.633749	40230.4023
3692	298.172772	0	-140.871274	-86.2338213	9276926.31	5353198.97	10478419.3	-82.7312747
3694	300.647608	0	-169.939177	-169.939177	505.414235	-9.98977892	1232955.67	8930124970.0
3696	295.290415	0	-117.894662	404.30986	-118.559985	-76.5499051	2050.15525	438701534.0
3698	299.025545	0	-168.15618	-168.15618	-16.5024261	-78.5551615	201.278316	462821362000.0
3700	294.738082	0	-149.390234	4870932.95	-114.1427	-118.640233	1063.56073	1143790190.0
3702	300.069967	0	-124.650659	29395.3132	-56.6895158	-93.9006593	64433.8711	131280356.0
3704	297.716123	0	-113.612616	-40.5725239	-114.301117	-69.5444025	3662.10606	13869.6408
3706	299.512724	0	-133.358848	-133.358711	31.3120593	-78.3211553	4229.33075	940159171000.0
3708	301.005983	0	-134.055872	3785.34701	-117.913616	-103.303104	43.9096532	32552584200.0
3710	294.41663	0	-165.537777	-130.655242	130990132.0	1189139.28	25760884.6	-107.397776
3712	295.392643	0	-72.123843	39435.6416	-30.3974794	-41.3738429	4923.35629	63443597.4
3714	302.910433	0	-162.928097	218.304235	193.222204	128.952433	18594548.6	-104.788098
3716	294.581731	0	-141.427643	49968561.9	-142.127501	-86.4616787	508.070113	38531411.1
3718	297.074904	0	-172.832398	-154.75652	-87.3138298	220.27351	-156.830716	2718.25277
